,Unnamed: 0,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Policy_Sales_Channel,Age_Bin,Vehicle_Damage_Age_Interaction,Response
20589,88140,1,35.0,0,1,1,124.0,1,1,0
20590,195899,1,6.0,0,1,1,124.0,2,2,0
20591,362649,1,8.0,0,0,1,160.0,0,0,0
20592,280944,1,2.0,0,0,0,152.0,0,0,0
20593,63220,1,28.0,1,0,0,152.0,0,0,0
20594,260646,1,41.0,0,0,1,152.0,0,0,0
20595,11742,1,28.0,0,1,1,26.0,2,2,0
20596,97276,1,6.0,1,0,0,152.0,0,0,0
20597,286054,1,11.0,1,0,0,152.0,0,0,0
20598,127759,1,8.0,0,1,1,122.0,2,2,0
20599,169942,1,41.0,0,1,1,26.0,2,2,0
20600,8626,1,50.0,1,1,0,124.0,2,0,0
20601,171135,1,28.0,1,1,0,26.0,2,0,0
20602,175126,1,28.0,0,1,1,26.0,2,2,0
20603,113111,1,4.0,0,1,1,124.0,2,2,0
20604,40054,1,8.0,1,0,0,152.0,0,0,0
20605,118055,1,28.0,0,0,1,152.0,0,0,0
20606,69715,1,29.0,0,1,1,26.0,2,2,0
20607,135829,1,16.0,0,0,1,160.0,0,0,0
20608,56122,1,18.0,1,0,0,152.0,0,0,0
20609,325122,1,28.0,1,1,0,26.0,2,0,0
20610,187086,1,0.0,1,1,0,26.0,1,0,0
20611,228682,1,15.0,1,0,0,152.0,0,0,0
20612,14884,1,36.0,1,0,0,152.0,1,0,0
20613,147128,1,28.0,0,2,1,124.0,2,2,0
20614,108600,1,41.0,1,0,0,152.0,0,0,0
20615,85431,1,36.0,0,0,0,151.0,0,0,0
20616,307098,1,15.0,1,0,0,152.0,1,0,0
20617,88142,1,28.0,0,1,1,26.0,2,2,0
20618,156371,1,28.0,0,2,1,26.0,2,2,0
20619,161436,1,8.0,0,1,1,124.0,1,1,0
20620,71342,1,8.0,1,1,0,124.0,2,0,0
20621,170659,1,41.0,0,0,1,156.0,0,0,0
20622,257666,1,11.0,0,1,0,26.0,1,0,0
20623,278791,1,0.0,1,1,0,60.0,2,0,0
20624,330467,1,49.0,1,0,0,160.0,0,0,0
20625,75978,1,8.0,1,1,0,124.0,2,0,0
20626,261834,1,28.0,1,0,0,152.0,0,0,0
20627,173366,1,8.0,1,0,0,152.0,0,0,0
20628,296539,1,8.0,0,1,0,26.0,2,0,0
20629,310234,1,12.0,0,1,1,26.0,2,2,0
20630,268491,1,35.0,0,1,1,124.0,1,1,0
20631,355172,1,28.0,1,1,0,29.0,2,0,0
20632,377052,1,28.0,0,1,1,26.0,2,2,0
20633,245086,1,0.0,1,1,0,52.0,1,0,0
20634,267134,1,48.0,1,1,0,26.0,2,0,0
20635,1679,1,32.0,1,0,0,152.0,0,0,0
20636,83165,1,8.0,1,0,0,152.0,0,0,0
20637,97984,1,8.0,1,0,0,152.0,0,0,0
20638,79974,1,3.0,0,1,1,124.0,2,2,0
20639,31513,1,46.0,0,1,1,156.0,1,1,0
20640,23570,1,41.0,1,0,0,152.0,0,0,0
20641,64717,1,28.0,0,1,1,124.0,2,2,0
20642,98919,1,15.0,0,0,1,152.0,0,0,0
20643,51641,1,8.0,1,0,0,152.0,0,0,0
20644,144026,1,28.0,0,1,1,26.0,2,2,0
20645,370257,1,30.0,1,0,0,152.0,0,0,0
20646,359713,1,8.0,0,2,1,26.0,1,1,0
20647,132320,1,8.0,0,1,1,124.0,2,2,0
20648,255248,1,28.0,0,1,1,26.0,1,1,0
20649,360328,1,2.0,1,1,1,26.0,2,2,0
20650,31973,1,50.0,1,1,0,154.0,2,0,0
20651,289959,1,41.0,1,1,0,124.0,1,0,0
20652,155710,1,14.0,1,1,0,152.0,1,0,0
20653,371406,1,46.0,0,1,1,124.0,2,2,0
20654,205086,1,28.0,1,1,0,26.0,2,0,0
20655,270336,1,48.0,1,1,0,15.0,2,0,0
20656,307437,1,32.0,1,0,0,152.0,0,0,0
20657,175601,1,15.0,1,0,0,152.0,0,0,0
20658,130625,1,28.0,0,1,1,25.0,2,2,0
20659,2819,1,41.0,1,0,0,152.0,0,0,0
20660,291494,1,45.0,0,1,1,157.0,2,2,0
20661,271145,1,7.0,1,1,0,124.0,1,0,0
20662,216281,1,35.0,1,0,0,152.0,1,0,0
20663,195415,1,3.0,1,0,0,152.0,1,0,0
20664,82002,1,28.0,0,1,1,26.0,2,2,0
20665,7270,1,11.0,0,1,1,124.0,1,1,0
20666,294158,1,8.0,1,0,0,26.0,0,0,0
20667,182253,1,15.0,1,1,0,124.0,2,0,0
20668,277494,1,28.0,0,1,1,26.0,2,2,0
20669,214970,1,45.0,1,0,0,152.0,0,0,0
20670,230281,1,17.0,1,1,0,124.0,2,0,0
20671,83471,1,2.0,0,1,1,124.0,2,2,0
20672,53105,1,28.0,1,1,0,124.0,2,0,0
20673,76328,1,46.0,1,1,0,11.0,2,0,0
20674,311976,1,28.0,1,1,0,124.0,1,0,0
20675,55173,1,28.0,0,1,0,124.0,2,0,0
20676,285787,1,8.0,1,1,0,26.0,1,0,0
20677,62096,1,30.0,0,0,0,152.0,0,0,0
20678,373278,1,46.0,0,2,1,26.0,2,2,0
20679,316037,1,29.0,0,1,1,26.0,2,2,0
20680,316557,1,28.0,0,1,1,26.0,2,2,0
20681,210565,1,13.0,0,0,1,152.0,0,0,0
20682,237015,1,8.0,1,0,0,152.0,0,0,0
20683,226090,1,30.0,1,0,0,152.0,0,0,0
20684,120159,1,14.0,1,0,0,152.0,0,0,0
20685,58159,1,30.0,1,1,0,124.0,2,0,0
20686,220435,1,36.0,1,1,1,156.0,2,2,0
20687,333500,1,25.0,1,1,1,124.0,2,2,0
20688,288560,1,11.0,1,0,0,152.0,0,0,0
20689,27206,1,0.0,0,1,1,26.0,2,2,0
20690,319613,1,26.0,1,0,0,152.0,0,0,0
20691,235422,1,50.0,1,0,0,152.0,0,0,0
20692,171599,1,29.0,1,1,0,124.0,2,0,0
20693,365860,1,36.0,0,0,1,152.0,0,0,0
20694,322582,1,46.0,1,1,0,26.0,2,0,0
20695,48200,1,15.0,1,1,0,154.0,2,0,0
20696,33077,1,41.0,1,0,0,152.0,0,0,0
20697,47899,1,28.0,0,1,1,154.0,0,0,0
20698,101231,1,8.0,1,0,0,152.0,1,0,0
20699,257776,1,43.0,1,0,1,160.0,0,0,0
20700,173174,1,9.0,0,1,0,26.0,1,0,0
20701,2525,1,46.0,0,1,1,26.0,2,2,0
20702,262395,1,28.0,1,1,0,26.0,2,0,0
20703,50963,1,27.0,1,0,0,152.0,0,0,0
20704,344040,1,11.0,1,1,0,26.0,2,0,0
20705,125684,1,47.0,0,1,1,16.0,1,1,0
20706,365614,1,3.0,1,0,0,152.0,0,0,0
20707,201964,1,30.0,1,0,0,152.0,0,0,0
20708,271617,1,28.0,0,1,1,124.0,2,2,0
20709,218985,1,8.0,0,0,1,26.0,0,0,0
20710,315273,1,50.0,0,1,1,8.0,2,2,0
20711,285648,1,28.0,0,1,1,124.0,2,2,0
20712,178458,1,48.0,1,1,0,124.0,2,0,0
20713,298562,1,15.0,0,0,1,160.0,0,0,0
20714,36582,1,41.0,1,0,0,152.0,0,0,0
20715,340953,1,28.0,1,0,0,152.0,0,0,0
20716,344461,1,28.0,0,2,1,26.0,2,2,0
20717,10111,1,18.0,1,1,1,26.0,2,2,0
20718,140045,1,27.0,1,0,0,152.0,0,0,0
20719,118621,1,22.0,0,0,1,160.0,0,0,0
20720,376713,0,28.0,0,1,1,26.0,2,2,0
20721,312964,1,25.0,0,0,1,152.0,0,0,0
20722,345441,1,28.0,0,2,1,124.0,2,2,0
20723,187999,1,28.0,1,1,0,124.0,1,0,0
20724,120869,1,46.0,0,1,1,156.0,1,1,0
20725,126718,1,28.0,1,1,0,26.0,1,0,0
20726,375926,1,15.0,0,0,0,151.0,0,0,0
20727,242089,1,28.0,0,1,1,26.0,2,2,0
20728,177859,1,22.0,1,0,0,152.0,0,0,0
20729,104093,1,27.0,1,0,0,160.0,1,0,0
20730,334228,1,12.0,1,1,0,124.0,2,0,0
20731,65634,1,3.0,0,1,0,119.0,2,0,0
20732,255708,1,33.0,1,0,0,152.0,0,0,0
20733,183704,1,48.0,1,1,0,26.0,2,0,0
20734,209819,1,3.0,0,0,1,160.0,0,0,0
20735,160221,1,27.0,0,1,1,154.0,2,2,0
20736,98380,1,15.0,0,0,0,152.0,0,0,0
20737,149892,1,13.0,0,1,1,26.0,1,1,0
20738,122227,1,16.0,1,0,0,152.0,0,0,0
20739,27780,1,28.0,1,0,1,160.0,0,0,0
20740,363261,1,11.0,1,1,0,124.0,2,0,0
20741,65451,1,30.0,1,0,0,152.0,0,0,0
20742,50789,1,33.0,0,1,1,26.0,2,2,0
20743,325458,1,3.0,1,1,0,124.0,2,0,0
20744,8024,1,50.0,1,0,0,152.0,0,0,0
20745,65914,1,28.0,0,1,1,26.0,2,2,0
20746,156529,1,29.0,1,0,0,160.0,0,0,0
20747,160684,1,0.0,0,2,1,26.0,2,2,0
20748,91473,1,46.0,0,1,1,156.0,1,1,0
20749,301081,1,23.0,1,1,0,26.0,2,0,0
20750,51311,1,27.0,1,0,0,152.0,0,0,0
20751,194448,1,3.0,0,1,1,124.0,1,1,0
20752,288852,1,15.0,1,0,0,151.0,0,0,0
20753,197052,1,28.0,1,0,0,152.0,1,0,0
20754,344854,1,29.0,1,0,0,152.0,0,0,0
20755,212796,1,20.0,1,0,0,160.0,0,0,0
20756,195553,1,41.0,1,1,0,12.0,2,0,0
20757,93133,1,50.0,1,1,0,8.0,1,0,0
20758,69667,1,8.0,1,1,0,26.0,1,0,0
20759,319438,1,29.0,1,0,0,152.0,0,0,0
20760,252916,1,14.0,1,0,0,152.0,0,0,0
20761,47178,1,41.0,1,0,0,152.0,0,0,0
20762,250654,1,8.0,0,0,1,152.0,0,0,0
20763,67475,1,46.0,0,0,1,152.0,0,0,0
20764,377797,1,14.0,1,0,0,152.0,0,0,0
20765,315480,1,36.0,0,0,0,152.0,0,0,0
20766,227245,1,29.0,1,1,0,10.0,2,0,0
20767,231098,1,28.0,0,0,1,154.0,1,1,0
20768,105630,1,41.0,1,1,0,124.0,1,0,0
20769,31757,1,8.0,1,0,0,152.0,0,0,0
20770,323203,1,33.0,1,0,0,152.0,1,0,0
20771,62990,1,28.0,1,1,1,26.0,2,2,0
20772,58380,1,28.0,0,1,1,55.0,1,1,0
20773,216608,1,28.0,1,1,0,13.0,2,0,0
20774,208170,1,5.0,0,0,0,151.0,0,0,0
20775,338555,1,50.0,0,1,1,8.0,2,2,0
20776,5801,1,36.0,0,1,1,124.0,2,2,0
20777,313754,1,33.0,0,0,1,163.0,0,0,0
20778,261330,1,41.0,1,1,0,120.0,2,0,0
20779,14960,1,8.0,1,1,0,26.0,2,0,0
20780,121223,1,6.0,1,0,0,152.0,0,0,0
20781,276614,1,41.0,1,0,0,152.0,0,0,0
20782,320617,1,6.0,1,0,0,152.0,0,0,0
20783,178051,1,28.0,0,0,1,152.0,0,0,0
20784,95160,1,18.0,0,0,1,152.0,0,0,0
20785,10830,1,29.0,0,1,1,26.0,1,1,0
20786,173294,1,46.0,0,0,1,152.0,0,0,0
20787,341153,1,2.0,1,0,0,152.0,0,0,0
20788,215242,1,40.0,1,0,0,152.0,0,0,0
20789,95831,1,13.0,0,0,1,160.0,0,0,0
20790,222216,1,8.0,0,0,1,152.0,0,0,0
20791,231663,1,8.0,1,0,0,152.0,0,0,0
20792,226967,1,30.0,0,1,1,163.0,1,1,0
20793,95336,1,8.0,0,1,1,124.0,2,2,0
20794,61477,1,28.0,0,1,1,154.0,1,1,0
20795,230214,1,28.0,0,1,1,124.0,2,2,0
20796,66467,1,2.0,1,0,1,152.0,0,0,0
20797,13977,1,28.0,0,1,1,124.0,1,1,0
20798,135723,1,28.0,1,1,0,124.0,2,0,0
20799,165931,1,9.0,0,1,1,124.0,2,2,0
20800,244636,1,8.0,0,1,1,124.0,2,2,0
20801,366914,1,29.0,1,0,0,152.0,1,0,0
20802,147860,1,28.0,0,1,0,124.0,1,0,0
20803,32211,1,40.0,1,0,0,152.0,0,0,0
20804,202794,1,41.0,0,1,0,26.0,2,0,0
20805,54818,1,13.0,1,0,0,152.0,0,0,0
20806,179638,1,6.0,1,0,0,26.0,0,0,0
20807,349421,1,8.0,1,1,0,26.0,2,0,0
20808,269203,1,50.0,0,0,0,160.0,0,0,0
20809,147573,1,8.0,1,0,0,152.0,0,0,0
20810,70957,1,28.0,0,1,1,124.0,1,1,0
20811,60341,1,13.0,1,0,0,152.0,1,0,0
20812,279573,1,28.0,0,2,1,124.0,2,2,0
20813,117702,1,30.0,1,0,0,152.0,1,0,0
20814,53064,1,47.0,1,0,0,152.0,0,0,0
20815,40618,1,28.0,0,1,1,124.0,2,2,0
20816,4150,1,28.0,0,1,1,26.0,2,2,0
20817,164015,1,41.0,1,0,0,152.0,0,0,0
20818,76134,1,28.0,0,2,1,26.0,2,2,0
20819,35415,1,28.0,0,1,0,26.0,2,0,0
20820,4436,1,28.0,0,2,1,124.0,1,1,0
20821,351146,1,30.0,0,1,1,152.0,1,1,0
20822,161170,1,35.0,1,0,0,152.0,0,0,0
20823,269040,1,47.0,0,0,1,26.0,0,0,0
20824,361552,1,8.0,0,1,1,7.0,2,2,0
20825,322663,1,28.0,0,1,1,26.0,1,1,0
20826,128497,1,28.0,0,1,1,26.0,2,2,0
20827,173646,1,27.0,0,1,1,154.0,1,1,0
20828,337086,1,36.0,1,0,0,152.0,0,0,0
20829,77371,1,28.0,1,1,0,124.0,2,0,0
20830,34723,1,6.0,1,0,0,152.0,0,0,0
20831,136511,1,47.0,1,0,0,152.0,0,0,0
20832,341792,1,8.0,0,1,1,124.0,2,2,0
20833,225906,1,39.0,0,1,1,124.0,2,2,0
20834,89914,1,30.0,1,0,0,152.0,0,0,0
20835,282830,1,28.0,1,0,0,152.0,0,0,0
20836,306605,1,50.0,1,0,0,152.0,0,0,0
20837,285572,1,28.0,0,1,1,26.0,2,2,0
20838,213243,1,41.0,0,0,0,152.0,0,0,0
20839,176165,1,36.0,0,1,1,26.0,2,2,0
20840,334858,1,15.0,0,0,0,152.0,0,0,0
20841,153739,1,20.0,0,1,1,9.0,2,2,0
20842,91173,1,33.0,0,1,1,124.0,2,2,0
20843,284400,1,28.0,0,1,1,122.0,2,2,0
20844,139109,1,27.0,1,0,0,160.0,0,0,0
20845,266677,1,29.0,1,0,0,152.0,0,0,0
20846,235697,1,28.0,1,1,0,13.0,1,0,0
20847,154480,1,28.0,0,1,1,13.0,2,2,0
20848,19213,1,28.0,0,1,1,26.0,2,2,0
20849,309776,1,8.0,1,1,0,19.0,2,0,0
20850,44977,1,14.0,0,1,1,156.0,1,1,0
20851,138773,1,28.0,1,1,0,122.0,1,0,0
20852,47201,1,10.0,1,0,0,152.0,0,0,0
20853,313127,1,28.0,0,1,0,124.0,2,0,0
20854,134143,1,13.0,0,0,1,152.0,0,0,0
20855,351828,1,30.0,0,1,1,124.0,2,2,0
20856,367730,1,28.0,1,1,0,124.0,2,0,0
20857,70603,1,47.0,1,0,0,152.0,0,0,0
20858,310702,1,28.0,0,1,1,124.0,2,2,0
20859,187507,1,32.0,1,0,0,152.0,0,0,0
20860,270676,1,46.0,0,0,1,160.0,0,0,0
20861,320667,1,8.0,1,0,0,160.0,0,0,0
20862,301144,1,28.0,1,1,0,26.0,2,0,0
20863,375082,1,41.0,1,0,0,152.0,0,0,0
20864,291935,1,37.0,1,0,0,152.0,0,0,0
20865,240004,1,45.0,1,0,0,152.0,0,0,0
20866,135733,1,30.0,1,0,0,152.0,0,0,0
20867,346147,1,8.0,1,0,0,152.0,0,0,0
20868,348862,1,35.0,1,1,0,152.0,2,0,0
20869,334316,1,30.0,1,0,0,152.0,1,0,0
20870,353437,1,28.0,0,1,1,122.0,2,2,0
20871,51752,1,28.0,0,1,1,124.0,2,2,0
20872,156051,1,50.0,0,1,1,124.0,2,2,0
20873,363540,1,41.0,0,1,1,124.0,2,2,0
20874,247613,1,28.0,1,0,0,153.0,1,0,0
20875,343655,1,0.0,1,1,0,26.0,2,0,0
20876,101756,1,3.0,0,0,1,160.0,0,0,0
20877,354474,1,28.0,1,0,0,152.0,0,0,0
20878,113851,1,8.0,1,0,0,160.0,0,0,0
20879,39773,1,40.0,0,1,1,124.0,2,2,0
20880,223834,1,8.0,1,0,0,152.0,0,0,0
20881,293802,1,27.0,0,1,1,124.0,2,2,0
20882,173716,1,46.0,0,1,0,152.0,2,0,0
20883,4779,1,44.0,1,0,0,152.0,0,0,0
20884,340535,1,49.0,0,0,1,152.0,0,0,0
20885,307483,1,15.0,0,0,1,26.0,0,0,0
20886,237740,1,28.0,1,0,0,152.0,0,0,0
20887,54958,1,37.0,0,0,0,26.0,0,0,0
20888,146922,1,43.0,1,0,0,152.0,0,0,0
20889,313948,1,28.0,1,1,1,26.0,2,2,0
20890,204859,1,28.0,0,1,1,156.0,2,2,0
20891,266032,1,50.0,1,0,0,152.0,0,0,0
20892,285376,1,37.0,1,0,1,160.0,0,0,0
20893,23465,1,43.0,0,0,1,152.0,0,0,0
20894,233012,1,41.0,1,0,0,152.0,0,0,0
20895,96705,1,9.0,1,0,0,152.0,0,0,0
20896,92766,1,3.0,1,0,0,160.0,0,0,0
20897,327874,1,28.0,0,2,1,122.0,2,2,0
20898,306800,1,28.0,0,0,1,26.0,0,0,0
20899,132411,1,8.0,0,1,1,124.0,2,2,0
20900,38859,1,15.0,0,0,1,152.0,0,0,0
20901,4546,1,41.0,1,1,0,26.0,2,0,0
20902,22497,1,35.0,0,1,1,156.0,1,1,0
20903,319151,1,28.0,0,1,1,52.0,2,2,0
20904,188123,1,3.0,1,0,1,152.0,0,0,0
20905,5287,1,13.0,0,0,1,160.0,0,0,0
20906,26315,1,28.0,0,1,1,124.0,2,2,0
20907,10046,1,36.0,0,0,0,152.0,0,0,0
20908,273563,1,28.0,0,1,1,124.0,2,2,0
20909,21196,1,2.0,1,0,1,152.0,0,0,0
20910,50258,1,32.0,0,0,1,151.0,1,1,0
20911,318816,1,36.0,1,0,0,160.0,0,0,0
20912,214019,1,46.0,0,1,1,26.0,2,2,0
20913,263596,1,8.0,0,0,1,124.0,1,1,0
20914,170592,1,35.0,1,0,0,152.0,0,0,0
20915,128757,1,41.0,0,1,1,124.0,2,2,0
20916,324783,1,28.0,0,1,1,13.0,2,2,0
20917,216704,1,37.0,0,0,0,152.0,1,0,0
20918,219326,1,25.0,0,0,1,124.0,1,1,0
20919,93999,1,10.0,0,1,1,26.0,2,2,0
20920,93365,1,36.0,0,0,1,152.0,0,0,0
20921,117028,1,30.0,1,0,0,152.0,1,0,0
20922,276255,1,28.0,1,1,0,26.0,2,0,0
20923,49973,1,11.0,0,1,1,120.0,2,2,0
20924,181583,1,46.0,0,0,0,160.0,0,0,0
20925,61489,1,35.0,0,2,1,10.0,2,2,0
20926,312115,1,28.0,1,0,0,154.0,1,0,0
20927,288801,1,28.0,0,1,1,124.0,2,2,0
20928,218306,1,28.0,0,1,1,124.0,2,2,0
20929,151102,1,28.0,0,1,1,26.0,2,2,0
20930,185171,1,15.0,0,0,0,160.0,0,0,0
20931,295248,1,28.0,0,1,1,26.0,2,2,0
20932,290823,1,35.0,1,0,0,152.0,1,0,0
20933,72026,1,0.0,0,1,0,26.0,1,0,0
20934,352618,1,3.0,0,2,1,129.0,2,2,0
20935,96042,1,3.0,0,0,1,160.0,0,0,0
20936,264456,1,8.0,1,0,0,152.0,0,0,0
20937,19142,1,6.0,0,0,0,26.0,0,0,0
20938,277277,1,41.0,1,0,0,160.0,0,0,0
20939,183054,1,33.0,0,1,1,124.0,2,2,0
20940,191958,1,27.0,1,0,0,152.0,0,0,0
20941,288476,1,8.0,1,0,0,152.0,0,0,0
20942,126290,1,41.0,1,0,0,152.0,0,0,0
20943,114023,1,29.0,1,0,0,152.0,1,0,0
20944,146644,1,50.0,1,1,0,152.0,2,0,0
20945,313706,1,28.0,0,1,1,124.0,2,2,0
20946,299131,1,50.0,1,1,0,124.0,0,0,0
20947,180072,1,35.0,0,1,1,156.0,1,1,0
20948,28330,1,28.0,1,0,0,152.0,0,0,0
20949,345725,1,36.0,0,1,1,156.0,1,1,0
20950,19242,1,28.0,1,1,0,26.0,2,0,0
20951,274052,1,46.0,1,0,0,152.0,0,0,0
20952,176472,1,28.0,0,2,1,26.0,2,2,0
20953,267430,1,26.0,1,0,0,152.0,0,0,0
20954,270974,1,3.0,1,0,0,160.0,0,0,0
20955,367760,1,15.0,0,1,1,152.0,2,2,0
20956,342552,1,28.0,0,1,1,124.0,2,2,0
20957,47807,1,11.0,1,0,0,152.0,0,0,0
20958,73243,1,15.0,0,0,1,152.0,0,0,0
20959,174789,1,8.0,1,0,0,160.0,0,0,0
20960,346615,1,6.0,1,1,0,124.0,2,0,0
20961,242248,1,41.0,0,0,1,152.0,1,1,0
20962,231441,1,23.0,1,1,0,26.0,2,0,0
20963,171802,1,28.0,0,1,1,124.0,2,2,0
20964,361670,1,10.0,1,0,0,152.0,0,0,0
20965,199245,1,28.0,0,1,1,26.0,1,1,0
20966,164838,1,8.0,1,0,0,160.0,0,0,0
20967,104431,1,28.0,0,1,1,26.0,2,2,0
20968,341670,1,28.0,0,2,1,26.0,2,2,0
20969,252791,1,46.0,1,1,0,152.0,1,0,0
20970,336484,1,28.0,0,1,1,124.0,2,2,0
20971,260603,1,28.0,1,1,0,124.0,2,0,0
20972,26933,1,28.0,0,2,1,124.0,2,2,0
20973,59114,1,28.0,1,1,0,152.0,2,0,0
20974,290191,1,36.0,0,1,1,124.0,1,1,0
20975,286362,1,29.0,0,1,1,124.0,2,2,0
20976,11172,1,6.0,1,0,0,152.0,0,0,0
20977,302408,1,28.0,0,0,1,152.0,0,0,0
20978,98112,1,47.0,0,1,1,152.0,2,2,0
20979,275219,1,28.0,0,1,1,26.0,2,2,0
20980,318361,1,8.0,1,1,0,4.0,1,0,0
20981,57642,1,12.0,1,0,0,152.0,0,0,0
20982,344248,1,41.0,0,1,1,124.0,1,1,0
20983,337059,1,28.0,0,1,0,124.0,2,0,0
20984,116278,1,39.0,0,2,1,124.0,1,1,0
20985,150886,1,15.0,0,0,1,152.0,0,0,0
20986,137413,1,46.0,0,0,1,26.0,0,0,0
20987,325763,1,30.0,1,0,0,152.0,0,0,0
20988,339675,1,27.0,0,1,1,124.0,2,2,0
20989,134583,1,12.0,0,0,1,152.0,0,0,0
20990,99382,1,47.0,0,0,1,152.0,0,0,0
20991,304889,1,48.0,1,1,0,124.0,2,0,0
20992,74414,1,6.0,0,1,1,26.0,2,2,0
20993,288796,1,11.0,1,0,0,152.0,0,0,0
20994,38222,1,28.0,1,0,0,152.0,0,0,0
20995,3401,1,29.0,1,0,0,152.0,0,0,0
20996,211087,1,28.0,0,1,1,124.0,2,2,0
20997,22284,1,27.0,0,0,1,152.0,1,1,0
20998,200308,1,29.0,0,1,1,157.0,2,2,0
20999,212292,1,50.0,1,1,0,64.0,2,0,0
21000,25799,1,10.0,1,0,0,152.0,0,0,0
21001,54977,1,37.0,1,0,0,152.0,1,0,0
21002,39677,1,14.0,1,0,0,152.0,0,0,0
21003,276585,1,28.0,0,1,1,26.0,0,0,0
21004,200804,1,28.0,1,0,0,26.0,0,0,0
21005,237600,1,28.0,1,1,0,122.0,2,0,0
21006,63408,1,4.0,1,1,0,26.0,2,0,0
21007,380186,1,10.0,1,0,0,152.0,0,0,0
21008,34176,1,15.0,1,1,1,156.0,2,2,0
21009,31468,1,50.0,1,1,0,26.0,2,0,0
21010,84539,1,36.0,1,0,0,152.0,0,0,0
21011,162972,1,28.0,0,1,1,124.0,2,2,0
21012,276663,1,41.0,0,1,1,12.0,2,2,0
21013,50887,1,28.0,1,1,0,124.0,2,0,0
21014,144042,1,28.0,0,1,1,26.0,2,2,0
21015,40570,1,15.0,0,0,0,1.0,2,0,0
21016,225593,1,9.0,0,0,0,152.0,0,0,0
21017,367718,1,8.0,1,0,0,152.0,0,0,0
21018,135655,1,29.0,1,1,0,26.0,2,0,0
21019,70424,1,12.0,0,0,1,163.0,0,0,0
21020,242028,1,35.0,1,0,0,152.0,0,0,0
21021,297403,1,25.0,1,0,0,160.0,0,0,0
21022,24397,1,45.0,0,0,0,152.0,1,0,0
21023,218183,1,49.0,1,1,0,124.0,2,0,0
21024,177093,1,46.0,1,0,0,152.0,0,0,0
21025,216072,1,39.0,0,1,1,26.0,2,2,0
21026,35240,1,28.0,0,1,1,26.0,2,2,0
21027,186878,1,15.0,1,1,0,152.0,1,0,0
21028,362575,1,33.0,0,0,1,152.0,0,0,0
21029,247137,1,10.0,1,0,0,152.0,0,0,0
21030,368079,1,28.0,1,0,0,152.0,1,0,0
21031,332126,1,30.0,0,1,1,152.0,1,1,0
21032,261196,1,8.0,1,0,0,152.0,0,0,0
21033,284176,1,33.0,1,0,0,152.0,0,0,0
21034,169343,1,15.0,1,0,0,152.0,1,0,0
21035,295115,1,28.0,1,1,0,122.0,2,0,0
21036,275956,1,28.0,0,1,1,26.0,0,0,0
21037,195861,1,8.0,0,0,1,152.0,0,0,0
21038,132018,1,28.0,0,1,1,24.0,2,2,0
21039,266078,1,0.0,0,2,1,124.0,2,2,0
21040,15491,1,28.0,0,1,1,24.0,2,2,0
21041,235393,1,27.0,1,0,0,152.0,0,0,0
21042,320877,1,41.0,1,0,0,152.0,0,0,0
21043,329779,1,3.0,0,0,0,152.0,0,0,0
21044,275076,1,6.0,0,1,1,124.0,1,1,0
21045,177617,1,8.0,0,0,1,152.0,1,1,0
21046,377879,1,28.0,0,1,1,26.0,1,1,0
21047,195442,1,29.0,0,1,1,124.0,2,2,0
21048,256189,1,12.0,0,0,1,152.0,0,0,0
21049,329495,1,28.0,1,1,0,124.0,1,0,0
21050,142448,1,28.0,1,1,0,124.0,1,0,0
21051,297941,1,10.0,1,0,0,152.0,1,0,0
21052,47836,1,39.0,1,0,0,152.0,0,0,0
21053,293914,1,15.0,0,0,0,152.0,0,0,0
21054,280902,1,3.0,1,1,0,26.0,2,0,0
21055,288656,1,28.0,0,2,1,26.0,2,2,0
21056,216000,1,27.0,0,0,1,151.0,0,0,0
21057,295725,1,35.0,0,1,1,124.0,2,2,0
21058,8109,1,17.0,0,1,1,124.0,2,2,0
21059,320492,1,50.0,1,0,0,152.0,1,0,0
21060,222026,1,28.0,0,1,1,156.0,1,1,0
21061,287859,1,3.0,1,0,0,152.0,0,0,0
21062,289825,1,14.0,1,0,0,152.0,1,0,0
21063,191586,1,28.0,1,1,0,152.0,1,0,0
21064,145166,1,37.0,1,0,0,151.0,0,0,0
21065,351566,1,29.0,1,0,0,152.0,0,0,0
21066,303190,1,28.0,0,1,1,26.0,2,2,0
21067,296711,1,18.0,1,1,0,152.0,1,0,0
21068,289720,1,35.0,0,1,0,124.0,2,0,0
21069,144313,1,46.0,1,0,0,160.0,0,0,0
21070,250388,1,21.0,0,0,1,160.0,0,0,0
21071,300646,1,41.0,1,0,0,152.0,0,0,0
21072,300615,1,11.0,1,0,0,160.0,0,0,0
21073,115707,1,16.0,1,0,0,152.0,0,0,0
21074,267121,1,15.0,0,0,1,160.0,0,0,0
21075,216515,1,8.0,0,2,1,26.0,2,2,0
21076,261553,1,46.0,1,0,0,152.0,1,0,0
21077,202446,1,27.0,0,0,0,152.0,0,0,0
21078,161819,1,29.0,0,1,1,26.0,2,2,0
21079,321010,1,28.0,1,0,0,152.0,1,0,0
21080,351118,1,35.0,0,1,1,124.0,2,2,0
21081,72701,1,28.0,1,1,0,55.0,2,0,0
21082,309573,1,28.0,0,1,1,154.0,1,1,0
21083,243464,1,50.0,1,1,0,26.0,2,0,0
21084,28893,1,29.0,1,0,0,152.0,1,0,0
